#erel:= 0.850;
#emax:= 2473.126;
#q:= 0.000;
#nesce:=     9;
#etime:= 0.038;
#snodes:=   230;
param nS:=    10;
param nSG:=    34;
param nRVSG [*] :=
 1 24    5  2    9  2   13  2   17  2   21  9   25  2   29  2   33  2
 2 24    6  2   10  2   14  2   18  2   22  2   26  2   30  2   34 24
 3 24    7 20   11 17   15  2   19  2   23  2   27  2   31  2
 4 24    8  2   12  2   16 13   20  2   24  2   28  4   32  2
;

param ScenF [*] :=
  1  72.9115       59  52.0321      117  67.0073      175  70.3475
 29  24.0573       87 106.625       145   0           203   0
 30  24.0341       88 119.008       146   0.504437    204   0.540132
 31  29.0421       89 108.3         147   0           205   0
 32  25.0655       90 100.865       148   0.511975    206   0.576561
 33  24.1508       91 114.133       149   0.0434      207   0
 34  18.5674       92 132.901       150   0.499149    208   0.0475312
 35   0            93 149.515       151   0.3073      209   0.871609
 36   4.13386      94 140.97        152  83.0583      210   0
 37   8.6581       95 120.539       153 109.255       211   0.219175
 38  12.587        96 109.734       154 105.434       212   1.5122
 39   8.13134      97   0.625269    155  97.224       213   0.867149
 40   5.38233      98   0           156  88.9301      214   0.472923
 41   0.205289     99   0.613067    157  90.1184      215   0.812262
 42   0           100   0           158  90.8         216   0.142653
 43   9.13522     101  32.2884      159  91.3323      217   0
 44  15.4818      102  56.1112      160  89.6865      218   0.640691
 45  22.3646      103  56.9521      161  93.7738      219   2.51741
 46  16.6503      104  54.1945      162 113.024       220   1.51195
 47  14.4773      105  49.3422      163 125.198       221   3.37444
 48   6.66428     106  50.7431      164 110.484       222   0.604453
 49  53.1252      107  52.7121      165   0.475692    223   0
 50  69.8675      108  56.1301      166   0.5115      224 117.632
 51  57.9491      109  75.4944      167   0.45293     225   4.4536
 52  51.644       110  85.8185      168   0.6298      226   0.585934
 53  49.0699      111  81.3658      169   0.459685    227   0.0930405
 54  53.4988      112  73.185       170   0.6792      228   0.156003
 55  58.3608      113  72.3565      171   0.492415    229   0.406429
 56  62.1055      114  72.5183      172   0.6695      230   0.381091
 57  74.8169      115  66.3456      173  68.0878      231   0.601682
 58  65.4135      116  64.0075      174  71.1759
;

param ScenO [*] :=
  1 105.71        59 104.16       117  80          175  80
  2  94.28        60  85.1        118  85.25       176  83.75
  3  90.54        61  81.5        119  95.17       177  86.28
  4  79.14        62  79.5        120  96          178  96.55
  5  75           63  79.31       121   0.347      179  97.67
  6  71.05        64  82.1        122   0          180  94.74
  7  75           65  83.78       123   0.42       181  94
  8  91           66  85.88       124   0          182   0.789
  9 100.52        67  95.66       125   0.669      183   0.596
 10 109.58        68  97.01       126   0          184   0.82
 11  99.31        69  95.55       127  99.7        185   0.461
 12  86.1         70  95.2        128  66.05       186   0.824
 13  79.71        71  88.52       129  69.79       187   0.241
 14  76.5         72  82.5        130  69.3        188   0.806
 15  75.31        73  98.61       131  93.31       189   0.003
 16  81           74  92.28       132 120.31       190   0.816
 17  85.78        75  86.54       133  96          191   0
 18  89.88        76  79.1        134  85          192   0.887
 19  95.55        77  77.75       135  82.1        193   0
 20  97.01        78  73          136  78.47       194  94.2
 21  95.55        79  78.13       137  73.58       195  85
 22  95.2         80  86          138  77.46       196  85.5
 23  91           81 100.52       139  83          197  65.49
 24  86.5         82 124.58       140  85          198   0.947
 25   2.88        83 100.46       141  95.55       199   0
 26   8           84  86.4        142  99.46       200   0.975
 27   8           85  80.71       143  95.55       201   0
 28   8           86  81.5        144   0.731      202   0.982
 29   8.48        87  81.5        145   0          203   0
 30   9.64        88  82.3        146   0.752      204   0.983
 31   8           89  84.48       147   0          205   0
 32   7.92        90  87.9        148   0.743      206   0.97
 33   7.92        91  96.2        149   0.043      207   0
 34  22.72        92  99.21       150   0.61       208   0.562955
 35  17.84        93  96.2        151   0.308      209   0.60787
 36  23.4         94  95.2        152  90          210   0.681909
 37  33.24        95  89.62       153 129.58       211   0.631539
 38  45           96  83.8        154  92.35       212   1.09293
 39  45           97   0.59       155  87.9        213   1.15341
 40  39.68        98   0          156  82          214   0.817733
 41  45           99   0.449      157  82.1        215   0.494066
 42  45          100   0          158  72.5        216   0.565062
 43  13.12       101  98.51       159  77.16       217   0.601935
 44   8          102  85          160  81          218   0.611318
 45   8          103  85          161  85          219   0.544948
 46   8          104  82.1        162  94.7        220   0.609961
 47   9          105  74          163  99          221   0.609961
 48  24.24       106  67.02       164  95.55       222   0.821936
 49 100.71       107  73          165   0.509      223   0.715556
 50  92.34       108  81.9        166   0.508      224   0.416764
 51  86.54       109  93.96       167   0.583      225   0.192256
 52  81.5        110 110.76       168   0.626      226   0.463841
 53  80          111  94          169   0.688      227   0.508195
 54  77.64       112  85          170   0.676      228   0.561277
 55  76.37       113  77.21       171   0.746      229   0.47416
 56  87          114  74.5        172   0.665      230   0.425714
 57 100.5        115  73.31       173  85.77       231   0.322775
 58 117.75       116  76.51       174  81.61
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	  181	  182	  183	  184	  185	  186	  187	  188	  189	  190	  191	  192	  193	  194	  195	  196	  197	  198	  199	  200	  201	  202	  203	  204	  205	  206	  207	  208	  209	  210	  211	  212	  213	  214	  215	  216	  217	  218	  219	  220	  221	  222	  223	  224	  225	  226	  227	  228	  229	  230	  231	:=
    1	122.334000	110.246000	90.621900	82.779200	84.365600	82.348900	95.022700	99.184700	117.728000	121.120000	83.702300	81.747600	81.948700	71.142500	74.801200	79.888100	96.664800	94.273000	116.634000	117.609000	120.756000	118.967000	102.670000	87.009100	24.074700	22.476700	23.891600	19.718900	19.984900	23.296100	27.891800	39.483700	35.861500	36.189900	0.000000	12.669400	9.656430	21.779000	14.661500	12.287600	0.000000	20.270300	16.615200	0.000000	7.952960	13.017100	12.765400	7.034870	75.331100	59.460800	58.074100	50.693700	50.632800	50.754000	61.951100	70.863700	84.396200	50.709300	50.659200	50.618300	54.725400	63.907500	64.447700	55.226300	45.931600	37.098500	43.491600	53.682900	71.221800	72.683700	53.238400	31.873500	89.334800	93.624500	86.301600	76.674700	71.022100	77.052800	93.609500	107.306000	123.877000	87.479500	99.344000	97.536200	96.427000	89.471600	98.737200	112.912000	106.450000	79.539000	98.852100	113.598000	124.211000	117.933000	103.691000	88.834800	0.620782	0.000000	0.627229	0.000000	61.177400	55.808500	55.053400	47.622900	45.911300	44.569400	64.191500	72.792600	61.987000	42.454000	60.862700	55.397100	52.925800	53.795400	53.346000	48.914900	41.024100	77.919300	89.170200	92.269500	0.617857	0.000000	0.558805	0.000000	0.488676	0.000000	53.689500	44.745300	48.326000	75.994900	86.468900	89.702900	94.371300	82.793800	78.249500	72.958300	71.236500	78.638300	83.780900	91.380000	83.496600	75.972300	77.441500	0.421760	0.000000	0.352787	0.000000	0.319847	0.001300	0.284704	0.074400	99.236500	116.701000	126.334000	100.830000	57.891000	76.668000	96.945300	75.261800	62.678900	72.178300	130.703000	142.574000	141.837000	0.253948	0.092600	0.238204	0.156300	0.264812	0.128200	0.307664	2.090000	93.982900	78.101400	75.718600	70.561700	73.548900	89.319700	103.876000	101.381000	93.977200	0.352453	1.137000	0.372364	2.310500	0.369049	0.193800	0.358733	0.007500	0.739578	0.000000	0.699462	0.000000	101.743000	91.948100	70.110000	68.023500	0.662557	0.000000	0.626801	0.000000	0.621362	0.000000	0.656302	0.000000	0.679071	0.000000	0.511636	0.000000	11.747200	0.000000	3.047370	0.000000	0.847187	0.000000	0.194781	0.000000	2.178980	2.852890	2.764740	0.000000	0.553797	171.608000	7.392010	0.000000	3.449090	0.748913	0.398857	0.408405	0.462986	0.435295	
    2	117.825000	112.436000	103.442000	102.887000	101.122000	93.706600	112.027000	118.753000	120.850000	117.036000	105.487000	94.975700	93.762500	93.908300	87.023400	91.702700	92.732900	87.978500	111.456000	106.712000	111.352000	107.797000	109.206000	103.447000	30.313200	14.505400	19.588400	18.849700	17.724400	13.970300	24.985000	8.419000	10.912200	5.633540	0.000000	9.628290	0.000000	10.437900	7.941380	0.000000	0.000000	19.292400	14.648800	28.273600	19.483100	4.865940	10.634700	8.067560	98.261900	65.920600	59.803900	55.261400	55.920100	45.024400	63.085000	72.639300	70.984700	60.444500	55.500700	51.109100	53.109700	59.276200	63.080200	56.977800	49.766900	44.368200	70.453400	69.794500	97.343000	89.803200	80.670300	58.372900	108.525000	106.369000	96.016000	95.455900	87.887500	99.340800	111.500000	102.071000	120.232000	106.660000	104.972000	107.661000	108.499000	105.536000	115.472000	131.469000	116.514000	108.249000	115.290000	127.533000	142.744000	148.445000	133.643000	112.395000	0.635524	0.000000	0.636494	0.000000	74.468800	58.541100	60.068000	60.457300	48.813600	51.080100	66.054800	74.387600	65.253900	70.141200	81.226400	74.938800	72.397100	71.439900	70.482500	71.462400	70.898400	71.460600	103.301000	107.920000	0.605495	0.000000	0.584113	0.000000	0.567824	0.000000	69.734700	75.389800	70.095500	66.856200	99.725000	102.691000	81.929100	56.954600	51.496700	48.044700	47.783200	56.234600	70.782100	81.455000	94.359800	107.208000	112.903000	0.522099	0.000000	0.495087	0.000000	0.500529	0.099300	0.499211	0.018700	60.937200	88.892400	92.570700	99.601200	98.611800	95.970200	94.926500	88.947500	87.361200	86.377400	115.867000	112.839000	119.352000	0.501300	0.315400	0.471318	2.127300	0.456176	2.157400	0.468767	0.569100	60.704300	62.199500	54.601500	45.657800	40.048100	52.697300	91.678000	116.449000	122.555000	0.485951	0.464100	0.604228	0.135500	0.604787	0.137400	0.597743	0.004200	0.580708	0.000000	0.529234	0.000000	107.417000	86.413900	78.490500	75.523700	0.461286	0.000000	0.423560	0.000000	0.444779	0.000000	0.498160	0.000000	0.536272	0.000000	0.668988	0.366686	21.100100	0.505884	0.000000	0.000000	0.469297	0.000000	0.137345	0.129365	1.879150	4.194810	2.908800	1.773940	2.784350	208.638000	0.000000	5.863640	1.717320	0.880145	0.716999	0.619584	0.638848	0.520869	
    3	117.825000	112.436000	103.442000	102.887000	101.122000	93.706600	112.027000	118.753000	120.850000	117.036000	105.487000	94.975700	93.762500	93.908300	87.023400	91.702700	92.732900	87.978500	111.456000	106.712000	111.352000	107.797000	109.206000	103.447000	30.313200	14.505400	19.588400	18.849700	17.724400	13.970300	24.985000	8.419000	10.912200	5.633540	0.000000	9.628290	0.000000	10.437900	7.941380	0.000000	0.000000	19.292400	14.648800	28.273600	19.483100	4.865940	10.634700	8.067560	98.261900	65.920600	59.803900	55.261400	55.920100	45.024400	63.085000	72.639300	70.984700	60.444500	55.500700	51.109100	53.109700	59.276200	63.080200	56.977800	49.766900	44.368200	70.453400	69.794500	97.343000	89.803200	80.670300	58.372900	108.525000	106.369000	96.016000	95.455900	87.887500	99.340800	111.500000	102.071000	120.232000	106.660000	104.972000	107.661000	108.499000	105.536000	115.472000	131.469000	116.514000	108.249000	115.290000	127.533000	142.744000	148.445000	133.643000	112.395000	0.635524	0.000000	0.636494	0.000000	54.540600	49.846900	54.358000	56.480600	43.105400	52.032900	72.900600	49.966100	76.593000	82.926400	78.865000	67.705200	61.769100	60.206700	56.273500	56.376900	62.775100	80.212100	96.750900	99.223800	0.534556	0.000000	0.500677	0.000000	0.482454	0.000000	60.097400	52.958900	71.515000	88.287800	103.772000	93.275200	78.755700	73.122000	66.472100	67.651200	63.293000	53.319500	65.084100	70.740000	60.075100	61.863800	58.126900	0.455853	0.000000	0.431554	0.000000	0.307228	0.125900	0.310996	0.131100	98.953000	104.175000	61.872700	76.999200	78.860800	88.393400	92.575400	93.299000	85.996300	71.040400	89.379600	110.405000	106.443000	0.299174	1.518900	0.280759	0.197200	0.293953	0.177400	0.347185	0.273300	62.522200	58.141600	55.422300	57.015500	76.149000	103.638000	124.325000	104.585000	131.589000	0.423450	0.794500	0.493918	0.817700	0.554965	0.714300	0.591941	0.001100	0.617121	0.000000	0.581285	0.000000	129.787000	104.550000	96.743700	74.629700	0.547440	0.000000	0.513880	0.000000	0.496437	0.000000	0.509101	0.000000	0.507898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.834310	0.845619	0.061149	0.000000	1.293970	3.144540	1.220200	0.002718	1.032750	153.099000	0.000000	0.000000	0.625018	0.445020	0.335832	0.214966	0.227809	0.110865	
    4	122.334000	110.246000	90.621900	82.779200	84.365600	82.348900	95.022700	99.184700	117.728000	121.120000	83.702300	81.747600	81.948700	71.142500	74.801200	79.888100	96.664800	94.273000	116.634000	117.609000	120.756000	118.967000	102.670000	87.009100	24.074700	22.476700	23.891600	19.718900	19.984900	23.296100	27.891800	39.483700	35.861500	36.189900	0.000000	12.669400	9.656430	21.779000	14.661500	12.287600	0.000000	20.270300	16.615200	0.000000	7.952960	13.017100	12.765400	7.034870	75.331100	59.460800	58.074100	50.693700	50.632800	50.754000	61.951100	70.863700	84.396200	50.709300	50.659200	50.618300	54.725400	63.907500	64.447700	55.226300	45.931600	37.098500	43.491600	53.682900	71.221800	72.683700	53.238400	31.873500	89.334800	93.624500	86.301600	76.674700	71.022100	77.052800	93.609500	107.306000	123.877000	87.479500	99.344000	97.536200	96.427000	89.471600	98.737200	112.912000	106.450000	79.539000	98.852100	113.598000	124.211000	117.933000	103.691000	88.834800	0.620782	0.000000	0.627229	0.000000	46.021700	44.096800	42.407900	45.345100	41.610100	40.234600	40.611500	39.875100	42.566900	61.567600	58.781000	60.601100	53.501200	43.419000	34.688300	35.178300	44.543800	54.783500	51.605300	61.996200	0.770743	0.000000	0.751129	0.000000	0.680194	0.000000	49.575600	67.047500	64.220300	60.129600	69.875800	76.233600	83.784500	70.587000	69.948700	65.831200	64.402200	72.192400	82.627300	87.800400	100.451000	102.789000	101.687000	0.577053	0.000000	0.527934	0.000000	0.506518	0.003800	0.470241	0.128200	108.466000	110.893000	110.619000	97.775300	97.991900	92.873500	96.289700	88.964100	90.589500	96.889900	103.872000	116.708000	113.002000	0.425592	1.042400	0.404484	0.024700	0.439638	0.397300	0.509577	1.379500	78.568900	82.402500	81.959200	72.612800	77.588000	90.723000	119.470000	120.664000	121.943000	0.577121	0.287400	0.604228	1.012900	0.604787	2.596600	0.597743	0.001700	0.580708	0.000000	0.529234	0.000000	128.421000	71.167500	61.722700	57.674400	0.461286	0.000000	0.423560	0.000000	0.444779	0.000000	0.498160	0.000000	0.536272	0.000000	0.295056	0.826442	0.286190	1.124840	2.065380	0.000000	1.230430	1.727060	0.236200	0.000000	0.000000	2.344370	1.047700	0.485414	2.385590	209.987000	1.815560	0.000000	1.455720	0.560369	0.465298	0.385124	0.411540	0.380771	
    5	122.334000	110.246000	90.621900	82.779200	84.365600	82.348900	95.022700	99.184700	117.728000	121.120000	83.702300	81.747600	81.948700	71.142500	74.801200	79.888100	96.664800	94.273000	116.634000	117.609000	120.756000	118.967000	102.670000	87.009100	24.455500	15.052200	18.777200	21.343700	19.774600	23.358200	31.085700	37.291900	19.395600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.151800	0.000000	7.620400	23.709500	24.964900	16.844500	15.597200	20.133100	112.429000	74.530600	67.472800	59.617100	61.525000	59.912500	63.325200	61.918700	65.687800	57.291000	57.673100	40.647200	42.201000	47.133400	48.210300	43.093500	34.102100	43.863400	45.293600	64.940600	112.091000	102.662000	83.912700	58.562000	103.295000	113.661000	104.559000	100.604000	90.869100	91.681800	95.561000	113.094000	136.129000	130.301000	114.874000	92.354100	99.050900	81.778200	81.739900	107.207000	99.477800	83.084500	114.881000	146.378000	161.036000	155.054000	132.226000	114.660000	0.635127	0.000000	0.646351	0.000000	84.031000	56.125200	52.302400	49.316600	46.071700	45.414100	51.755200	61.356700	65.477900	69.184300	76.455400	66.351300	62.761500	61.652800	63.745500	62.931400	92.891700	110.761000	123.640000	138.856000	0.625300	0.000000	0.611015	0.000000	0.601112	0.000000	44.780700	41.762300	61.612400	71.419500	89.306700	94.973000	96.456400	81.845500	69.819800	58.923600	57.815300	61.828600	65.656700	72.223400	72.244700	72.998500	79.752600	0.564155	0.000000	0.547833	0.000000	0.556605	0.022200	0.553473	0.048500	95.136500	85.651800	95.613500	89.434800	86.806000	89.711600	79.254700	73.718400	70.635000	80.552800	109.789000	80.270900	101.212000	0.488025	8.677900	0.470243	0.443800	0.589667	0.091000	0.685979	0.108700	72.568700	76.843800	72.036500	55.559700	80.681000	106.544000	112.665000	112.926000	82.629600	0.772435	4.458500	0.790095	0.087200	0.728083	0.019300	0.708555	0.006300	0.667639	0.000000	0.588881	0.000000	100.848000	103.612000	77.639500	59.057500	0.540657	0.000000	0.501766	0.000000	0.482487	0.000000	0.516416	0.000000	0.573271	0.000000	0.330185	0.000000	4.554910	0.000000	2.902940	0.099918	0.853476	0.350467	0.000000	0.000000	0.175935	1.942080	1.007370	0.498522	0.528597	154.743000	0.000000	0.281374	0.534197	0.290965	0.045907	0.533024	0.439628	0.227408	
    6	122.334000	110.246000	90.621900	82.779200	84.365600	82.348900	95.022700	99.184700	117.728000	121.120000	83.702300	81.747600	81.948700	71.142500	74.801200	79.888100	96.664800	94.273000	116.634000	117.609000	120.756000	118.967000	102.670000	87.009100	24.074700	22.476700	23.891600	19.718900	19.984900	23.296100	27.891800	39.483700	35.861500	36.189900	0.000000	12.669400	9.656430	21.779000	14.661500	12.287600	0.000000	20.270300	16.615200	0.000000	7.952960	13.017100	12.765400	7.034870	75.331100	59.460800	58.074100	50.693700	50.632800	50.754000	61.951100	70.863700	84.396200	50.709300	50.659200	50.618300	54.725400	63.907500	64.447700	55.226300	45.931600	37.098500	43.491600	53.682900	71.221800	72.683700	53.238400	31.873500	89.334800	93.624500	86.301600	76.674700	71.022100	77.052800	93.609500	107.306000	123.877000	87.479500	99.344000	97.536200	96.427000	89.471600	98.737200	112.912000	106.450000	79.539000	98.852100	113.598000	124.211000	117.933000	103.691000	88.834800	0.620782	0.000000	0.627229	0.000000	61.177400	55.808500	55.053400	47.622900	45.911300	44.569400	64.191500	72.792600	61.987000	42.454000	60.862700	55.397100	52.925800	53.795400	53.346000	48.914900	41.024100	77.919300	89.170200	92.269500	0.617857	0.000000	0.558805	0.000000	0.488676	0.000000	53.689500	44.745300	48.326000	75.994900	86.468900	89.702900	94.371300	82.793800	78.249500	72.958300	71.236500	78.638300	83.780900	91.380000	83.496600	75.972300	77.441500	0.421760	0.000000	0.352787	0.000000	0.319847	0.001300	0.284704	0.074400	129.868000	90.423800	77.573700	76.602000	65.332600	57.399200	50.755100	46.902800	46.552600	57.237900	58.884500	70.777400	67.513900	0.527529	1.002800	0.496822	0.604600	0.477029	0.272400	0.477423	0.153200	48.255100	55.080400	41.947000	43.021600	51.973700	84.557300	91.077200	121.060000	135.519000	0.481537	0.706200	0.460112	1.318400	0.448027	0.072600	0.453198	0.004900	0.464926	0.000000	0.454567	0.000000	138.267000	120.104000	107.334000	90.658600	0.429642	0.000000	0.433789	0.000000	0.432374	0.000000	0.456136	0.000000	0.499041	0.000000	0.531423	0.523418	1.339750	0.239937	2.252510	0.132148	0.297706	0.941012	0.150598	0.000000	0.679493	2.778640	1.645850	1.737690	0.647015	121.366000	76.217000	0.876626	0.881771	0.631846	0.830923	0.403450	0.463387	0.428517	
    7	122.334000	110.246000	90.621900	82.779200	84.365600	82.348900	95.022700	99.184700	117.728000	121.120000	83.702300	81.747600	81.948700	71.142500	74.801200	79.888100	96.664800	94.273000	116.634000	117.609000	120.756000	118.967000	102.670000	87.009100	24.455500	15.052200	18.777200	21.343700	19.774600	23.358200	31.085700	37.291900	19.395600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.151800	0.000000	7.620400	23.709500	24.964900	16.844500	15.597200	20.133100	112.429000	74.530600	67.472800	59.617100	61.525000	59.912500	63.325200	61.918700	65.687800	57.291000	57.673100	40.647200	42.201000	47.133400	48.210300	43.093500	34.102100	43.863400	45.293600	64.940600	112.091000	102.662000	83.912700	58.562000	103.295000	113.661000	104.559000	100.604000	90.869100	91.681800	95.561000	113.094000	136.129000	130.301000	114.874000	92.354100	99.050900	81.778200	81.739900	107.207000	99.477800	83.084500	114.881000	146.378000	161.036000	155.054000	132.226000	114.660000	0.635127	0.000000	0.646351	0.000000	84.031000	56.125200	52.302400	49.316600	46.071700	45.414100	51.755200	61.356700	65.477900	69.184300	76.455400	66.351300	62.761500	61.652800	63.745500	62.931400	92.891700	110.761000	123.640000	138.856000	0.625300	0.000000	0.611015	0.000000	0.601112	0.000000	44.780700	41.762300	61.612400	71.419500	89.306700	94.973000	96.456400	81.845500	69.819800	58.923600	57.815300	61.828600	65.656700	72.223400	72.244700	72.998500	79.752600	0.564155	0.000000	0.547833	0.000000	0.556605	0.022200	0.553473	0.048500	95.136500	85.651800	95.613500	89.434800	86.806000	89.711600	79.254700	73.718400	70.635000	80.552800	109.789000	80.270900	101.212000	0.491759	0.410800	0.437293	0.034300	0.441098	0.027300	0.492982	1.370300	101.213000	63.816800	60.644200	60.146500	59.620800	117.053000	131.101000	129.597000	122.493000	0.547395	0.597100	0.558379	0.081300	0.580506	0.845500	0.475109	0.002300	0.456498	0.000000	0.406742	0.000000	94.546700	61.026100	82.335700	66.181200	0.380396	0.000000	0.401056	0.000000	0.453107	0.000000	0.528587	0.000000	0.618962	0.000000	0.187336	0.000000	13.161200	0.000000	0.000000	0.000000	0.114397	0.000000	0.025075	0.007455	0.646084	3.108710	1.580260	1.009180	0.935685	121.945000	0.000000	0.000000	0.225759	0.547641	0.419402	0.444887	0.491041	0.453862	
    8	117.825000	112.436000	103.442000	102.887000	101.122000	93.706600	112.027000	118.753000	120.850000	117.036000	105.487000	94.975700	93.762500	93.908300	87.023400	91.702700	92.732900	87.978500	111.456000	106.712000	111.352000	107.797000	109.206000	103.447000	30.313200	14.505400	19.588400	18.849700	17.724400	13.970300	24.985000	8.419000	10.912200	5.633540	0.000000	9.628290	0.000000	10.437900	7.941380	0.000000	0.000000	19.292400	14.648800	28.273600	19.483100	4.865940	10.634700	8.067560	98.261900	65.920600	59.803900	55.261400	55.920100	45.024400	63.085000	72.639300	70.984700	60.444500	55.500700	51.109100	53.109700	59.276200	63.080200	56.977800	49.766900	44.368200	70.453400	69.794500	97.343000	89.803200	80.670300	58.372900	108.525000	106.369000	96.016000	95.455900	87.887500	99.340800	111.500000	102.071000	120.232000	106.660000	104.972000	107.661000	108.499000	105.536000	115.472000	131.469000	116.514000	108.249000	115.290000	127.533000	142.744000	148.445000	133.643000	112.395000	0.635524	0.000000	0.636494	0.000000	54.540600	49.846900	54.358000	56.480600	43.105400	52.032900	72.900600	49.966100	76.593000	82.926400	78.865000	67.705200	61.769100	60.206700	56.273500	56.376900	62.775100	80.212100	96.750900	99.223800	0.534556	0.000000	0.500677	0.000000	0.482454	0.000000	60.097400	52.958900	71.515000	88.287800	103.772000	93.275200	78.755700	73.122000	66.472100	67.651200	63.293000	53.319500	65.084100	70.740000	60.075100	61.863800	58.126900	0.455853	0.000000	0.431554	0.000000	0.307228	0.125900	0.279737	1.820000	135.718000	142.189000	116.268000	115.829000	123.582000	120.927000	118.844000	119.769000	108.728000	120.355000	132.656000	142.600000	133.993000	0.245251	0.566000	0.219573	10.007500	0.226996	0.230200	0.255090	1.363800	84.917100	88.194400	90.636900	59.481700	60.694800	74.443700	93.734500	99.017500	97.746000	0.284814	1.520900	0.281051	0.686100	0.281974	0.271600	0.298021	0.460300	0.308889	0.000000	0.284165	0.000000	111.257000	95.988600	76.553200	114.934000	0.278709	0.000000	0.317010	0.000000	0.400306	0.000000	0.480934	0.000000	0.543213	0.000000	0.648945	0.660618	11.550300	1.225260	1.907040	0.196926	1.304210	0.653335	0.143354	0.000000	0.592572	2.605990	1.812490	3.749730	0.902105	0.000000	97.980400	3.730250	1.136420	0.406528	0.461989	0.406626	0.496177	0.379883	
