#erel:= 0.850;
#emax:= 0.000;
#q:= 0.000;
#nesce:=     1;
#etime:= 0.025;
#snodes:=    34;
param nS:=     1;
param nSG:=    34;
param nRVSG [*] :=
 1 24    5  2    9  2   13  2   17  2   21  9   25  2   29  2   33  2
 2 24    6  2   10  2   14  2   18  2   22  2   26  2   30  2   34 24
 3 24    7 20   11 17   15  2   19  2   23  2   27  2   31  2
 4 24    8  2   12  2   16 13   20  2   24  2   28  4   32  2
;

param ScenF [*] :=
  1  49.2622       59 101.801       117  51.4296      175  72.4718
 32   5.08        90  84.08       148   0.056      206   0.012
 33   5.08        91  94.61       149   0.047      207   0
 34   7           92 107.93       150   0.055      208   0.979594
 35  20           93 110.89       151   0.328      209   0.863578
 36  30           94 139.2        152  77.12       210   1.06598
 37  30           95 105.21       153  98.14       211   0.99262
 38  55           96  96.47       154 101.4        212   1.17275
 39  55           97   0.132      155  75.28       213   1.22077
 40  55.4         98   0          156  72.49       214   1.14585
 41  60           99   0.094      157  78.05       215   0.829894
 42  70          100   0          158  76.47       216   0.784751
 43  45          101  80.01       159  73.37       217   0.825384
 44   8.2        102  76          160  71.77       218   0.864583
 45   8          103  77.9        161  79          219   1.1356
 46  21.16       104  77.9        162  98.14       220   0.852721
 47   7.56       105  75          163 102.99       221   0.744878
 48  19          106  74.67       164 105.89       222   0.926769
 49  71.93       107  77.5        165   0.098      223   1.38026
 50  87.25       108  79          166   0.524      224   0.804848
 51  84.94       109  80.01       167   0.145      225   0.47764
 52  84.2        110  94          168   0.639      226   0.827224
 53  80.7        111  97.27       169   0.169      227   0.703833
 54  79.06       112  89.1        170   0.686      228   0.858508
 55  82          113  83.15       171   0.166      229   0.858508
 56  83.78       114  81          172   0.674      230   0.750298
 57  88.5        115  78.47       173  86.09       231   0.826563
 58  91.75       116  80.43       174  86.47
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	  181	  182	  183	  184	  185	  186	  187	  188	  189	  190	  191	  192	  193	  194	  195	  196	  197	  198	  199	  200	  201	  202	  203	  204	  205	  206	  207	  208	  209	  210	  211	  212	  213	  214	  215	  216	  217	  218	  219	  220	  221	  222	  223	  224	  225	  226	  227	  228	  229	  230	  231	:=
    1	82.653000	74.980400	71.395200	60.049800	62.250000	54.309100	63.731000	63.292400	82.393700	97.894900	90.873800	84.622900	83.350300	81.278000	76.722000	80.905800	84.090700	97.732600	131.241000	129.314000	124.335000	119.021000	113.118000	110.941000	23.232200	29.832300	38.617900	47.651400	56.075000	51.255800	38.683900	27.587600	17.813500	28.059000	109.255000	101.480000	100.508000	96.058400	96.096200	98.024100	110.914000	70.272400	23.855700	0.000000	0.077372	20.641200	22.581900	26.936000	84.974900	76.944300	74.542000	60.900300	60.733100	47.415000	59.685700	70.477800	101.152000	122.475000	113.543000	108.283000	105.470000	104.725000	104.241000	111.671000	123.338000	145.412000	169.395000	158.496000	152.365000	139.187000	120.407000	119.500000	80.578600	83.768600	89.244600	81.120600	79.283800	68.882100	76.974400	85.843100	100.978000	105.354000	90.581600	83.396500	92.810800	95.017000	93.744900	99.307500	109.826000	148.329000	168.187000	176.681000	161.901000	144.819000	128.610000	131.496000	0.102141	0.000000	0.050990	0.000000	91.595800	75.237200	76.766000	66.861200	57.991800	44.184000	59.759800	68.004000	70.040000	69.916700	62.016900	58.308000	52.654200	52.415000	53.355500	56.529500	58.929400	71.837700	101.146000	118.383000	0.051941	0.000000	0.011295	0.000000	0.000000	0.000000	89.865600	85.432400	87.618700	112.774000	129.314000	138.964000	127.896000	121.759000	119.435000	127.027000	122.985000	107.859000	113.756000	125.227000	133.056000	132.458000	138.433000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020100	0.000000	0.186200	88.418900	127.434000	104.932000	89.139500	83.142000	81.518500	80.019400	82.063400	88.862000	83.487100	121.335000	149.389000	154.077000	0.000000	5.873300	0.000000	1.835400	0.000000	3.231000	0.000000	0.687300	80.757800	85.205100	84.432900	80.821900	81.202900	125.103000	159.002000	155.743000	130.467000	0.000000	0.574200	0.000000	0.999100	0.000000	0.091800	0.000000	0.007100	0.000000	0.000000	0.000000	0.000000	101.300000	120.109000	112.740000	88.231900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.653950	5.172280	22.686900	6.578430	5.574430	10.074000	3.115010	0.000000	0.814409	0.909243	1.430360	1.309420	1.641220	0.000000	1.926550	197.756000	0.000000	0.180531	0.000000	0.537468	0.583330	0.577968	0.507507	0.511241	
;
param Prob0 :=
    1	1.000
;
set c[0,1] := 1;
set c[1,1] := 1;
set c[2,1] := 1;
set c[3,1] := 1;
set c[4,1] := 1;
set c[5,1] := 1;
set c[6,1] := 1;
set c[7,1] := 1;
set c[8,1] := 1;
set c[9,1] := 1;
set c[10,1] := 1;
set c[11,1] := 1;
set c[12,1] := 1;
set c[13,1] := 1;
set c[14,1] := 1;
set c[15,1] := 1;
set c[16,1] := 1;
set c[17,1] := 1;
set c[18,1] := 1;
set c[19,1] := 1;
set c[20,1] := 1;
set c[21,1] := 1;
set c[22,1] := 1;
set c[23,1] := 1;
set c[24,1] := 1;
set c[25,1] := 1;
set c[26,1] := 1;
set c[27,1] := 1;
set c[28,1] := 1;
set c[29,1] := 1;
set c[30,1] := 1;
set c[31,1] := 1;
set c[32,1] := 1;
set c[33,1] := 1;
set c[34,1] := 1;

